"name","nodules"
"wt",81
"wt",48
"wt",90
"wt",39
"wt",29
"wt",96
"wt",53
"wt",26
"wt",47
"wt",65
"wt",35
"wt",33
"wt",52
"wt",52
"wt",35
"wt",84
"wt",34
"wt",86
"wt",82
"wt",58
"wt",40
"wt",99
"wt",75
"wt",82
"wt",90
"wt",39
"wt",95
"wt",28
"wt",59
"wt",26
"wt",39
"wt",57
"wt",78
"wt",46
"wt",38
"wt",39
"wt",25
"wt",71
"wt",48
"wt",69
"wt",22
"wt",82
"wt",36
"wt",65
"wt",36
"wt",77
"wt",54
"wt",43
"wt",31
"wt",71
"nodA",2
"nodA",1
"nodA",1
"nodA",1
"nodA",2
"nodA",1
"nodA",2
"nodA",0
"nodA",2
"nodA",0
"nodA",2
"nodA",1
"nodA",1
"nodA",1
"nodA",0
"nodA",1
"nodA",1
"nodA",1
"nodA",1
"nodA",2
"nodA",0
"nodA",0
"nodA",0
"nodA",0
"nodA",0
"nodA",2
"nodA",0
"nodA",1
"nodA",2
"nodA",1
"nodA",0
"nodA",2
"nodA",1
"nodA",0
"nodA",2
"nodA",1
"nodA",2
"nodA",0
"nodA",0
"nodA",1
"nodA",0
"nodA",2
"nodA",0
"nodA",1
"nodA",1
"nodA",0
"nodA",2
"nodA",0
"nodA",2
"nodA",2
"nodA/pSC101",0
"nodA/pSC101",2
"nodA/pSC101",2
"nodA/pSC101",1
"nodA/pSC101",2
"nodA/pSC101",2
"nodA/pSC101",1
"nodA/pSC101",2
"nodA/pSC101",0
"nodA/pSC101",1
"nodA/pSC101",0
"nodA/pSC101",0
"nodA/pSC101",0
"nodA/pSC101",1
"nodA/pSC101",2
"nodA/pSC101",2
"nodA/pSC101",1
"nodA/pSC101",2
"nodA/pSC101",0
"nodA/pSC101",0
"nodA/pSC101",0
"nodA/pSC101",2
"nodA/pSC101",1
"nodA/pSC101",0
"nodA/pSC101",2
"nodA/pSC101",0
"nodA/pSC101",1
"nodA/pSC101",1
"nodA/pSC101",2
"nodA/pSC101",1
"nodA/pSC101",0
"nodA/pSC101",2
"nodA/pSC101",2
"nodA/pSC101",2
"nodA/pSC101",2
"nodA/pSC101",0
"nodA/pSC101",2
"nodA/pSC101",1
"nodA/pSC101",0
"nodA/pSC101",0
"nodA/pSC101",2
"nodA/pSC101",1
"nodA/pSC101",1
"nodA/pSC101",0
"nodA/pSC101",0
"nodA/pSC101",0
"nodA/pSC101",1
"nodA/pSC101",1
"nodA/pSC101",0
"nodA/pSC101",2
"nodA/pSC101-nodA",68
"nodA/pSC101-nodA",77
"nodA/pSC101-nodA",44
"nodA/pSC101-nodA",64
"nodA/pSC101-nodA",43
"nodA/pSC101-nodA",56
"nodA/pSC101-nodA",58
"nodA/pSC101-nodA",76
"nodA/pSC101-nodA",27
"nodA/pSC101-nodA",73
"nodA/pSC101-nodA",24
"nodA/pSC101-nodA",50
"nodA/pSC101-nodA",46
"nodA/pSC101-nodA",23
"nodA/pSC101-nodA",72
"nodA/pSC101-nodA",26
"nodA/pSC101-nodA",46
"nodA/pSC101-nodA",37
"nodA/pSC101-nodA",68
"nodA/pSC101-nodA",29
"nodA/pSC101-nodA",32
"nodA/pSC101-nodA",29
"nodA/pSC101-nodA",46
"nodA/pSC101-nodA",21
"nodA/pSC101-nodA",61
"nodA/pSC101-nodA",49
"nodA/pSC101-nodA",61
"nodA/pSC101-nodA",64
"nodA/pSC101-nodA",24
"nodA/pSC101-nodA",47
"nodA/pSC101-nodA",74
"nodA/pSC101-nodA",27
"nodA/pSC101-nodA",66
"nodA/pSC101-nodA",64
"nodA/pSC101-nodA",68
"nodA/pSC101-nodA",45
"nodA/pSC101-nodA",24
"nodA/pSC101-nodA",69
"nodA/pSC101-nodA",31
"nodA/pSC101-nodA",60
"nodA/pSC101-nodA",51
"nodA/pSC101-nodA",71
"nodA/pSC101-nodA",52
"nodA/pSC101-nodA",57
"nodA/pSC101-nodA",71
"nodA/pSC101-nodA",27
"nodA/pSC101-nodA",76
"nodA/pSC101-nodA",52
"nodA/pSC101-nodA",32
"nodA/pSC101-nodA",79
